2026-05-22 00:20:03,812;L;0.019310344827586208;ENC;0;1.1333759505012693e-06
2026-05-22 00:20:04,025;L;0.019310344827586208;DEC;0;1.844296584155504e-06
2026-05-22 00:20:04,304;H;0.019310344827586208;ENC;0;2.66404156444887e-06
2026-05-22 00:20:04,555;H;0.019310344827586208;DEC;3;2.355238217763928e-06
2026-05-22 00:20:04,668;L;0.019402298850574713;ENC;0;1.110819653464691e-06
2026-05-22 00:20:04,885;L;0.019402298850574713;DEC;0;1.8652510693079808e-06
2026-05-22 00:20:05,162;H;0.019402298850574713;ENC;0;2.6416111088992965e-06
2026-05-22 00:20:05,395;H;0.019402298850574713;DEC;4;2.1959136337329146e-06
2026-05-22 00:20:05,505;L;0.01949425287356322;ENC;0;1.0778399901028024e-06
2026-05-22 00:20:05,719;L;0.01949425287356322;DEC;0;1.8430401089044787e-06
2026-05-22 00:20:05,998;H;0.01949425287356322;ENC;0;2.6559947823218386e-06
2026-05-22 00:20:06,236;H;0.01949425287356322;DEC;2;2.227207683252273e-06
2026-05-22 00:20:06,350;L;0.019586206896551724;ENC;0;1.1227463366216542e-06
2026-05-22 00:20:06,562;L;0.019586206896551724;DEC;0;1.8238648316771942e-06
2026-05-22 00:20:06,835;H;0.019586206896551724;ENC;0;2.6053000791501174e-06
2026-05-22 00:20:07,074;H;0.019586206896551724;DEC;2;2.231716079213674e-06
2026-05-22 00:20:07,186;L;0.01967816091954023;ENC;0;1.1054205148533278e-06
2026-05-22 00:20:07,399;L;0.01967816091954023;DEC;0;1.8110472871316827e-06
2026-05-22 00:20:07,680;H;0.01967816091954023;ENC;0;2.6791590297050626e-06
2026-05-22 00:20:07,913;H;0.01967816091954023;DEC;1;2.2008784750087756e-06
2026-05-22 00:20:08,038;L;0.019770114942528737;ENC;0;1.224710495062207e-06
2026-05-22 00:20:08,248;L;0.019770114942528737;DEC;0;1.8053374455355356e-06
2026-05-22 00:20:08,526;H;0.019770114942528737;ENC;0;2.6498636139372634e-06
2026-05-22 00:20:08,756;H;0.019770114942528737;DEC;4;2.1736823168388996e-06
2026-05-22 00:20:08,867;L;0.019862068965517243;ENC;0;1.084021297021248e-06
2026-05-22 00:20:09,080;L;0.019862068965517243;DEC;0;1.8247513069419966e-06
2026-05-22 00:20:09,361;H;0.019862068965517243;ENC;0;2.6712144555120284e-06
2026-05-22 00:20:09,596;H;0.019862068965517243;DEC;3;2.206133485166298e-06
2026-05-22 00:20:09,703;L;0.019954022988505748;ENC;0;1.0581843366302978e-06
2026-05-22 00:20:09,914;L;0.019954022988505748;DEC;0;1.8143390891126918e-06
2026-05-22 00:20:10,200;H;0.019954022988505748;ENC;0;2.7171018416741184e-06
2026-05-22 00:20:10,441;H;0.019954022988505748;DEC;2;2.232141603959498e-06
2026-05-22 00:20:10,548;L;0.020045977011494253;ENC;0;1.0548697920769135e-06
2026-05-22 00:20:10,763;L;0.020045977011494253;DEC;0;1.8525027524735226e-06
2026-05-22 00:20:11,041;H;0.020045977011494253;ENC;0;2.642916633451725e-06
2026-05-22 00:20:11,285;H;0.020045977011494253;DEC;1;2.2799506337598882e-06
2026-05-22 00:20:11,389;L;0.020137931034482758;ENC;0;1.0217249009926517e-06
2026-05-22 00:20:11,600;L;0.020137931034482758;DEC;0;1.8167639504963967e-06
2026-05-22 00:20:11,886;H;0.020137931034482758;ENC;0;2.7242562773968565e-06
2026-05-22 00:20:12,120;H;0.020137931034482758;DEC;2;2.1935149307675673e-06
2026-05-22 00:20:12,228;L;0.020229885057471263;ENC;0;1.0656523663243152e-06
2026-05-22 00:20:12,441;L;0.020229885057471263;DEC;0;1.8216294950497564e-06
2026-05-22 00:20:12,721;H;0.020229885057471263;ENC;0;2.6615326040711698e-06
2026-05-22 00:20:12,955;H;0.020229885057471263;DEC;2;2.2066818515254047e-06
2026-05-22 00:20:13,068;L;0.02032183908045977;ENC;0;1.105249900995272e-06
2026-05-22 00:20:13,284;L;0.02032183908045977;DEC;0;1.8329050098965117e-06
2026-05-22 00:20:13,567;H;0.02032183908045977;ENC;0;2.692244554505168e-06
2026-05-22 00:20:13,811;H;0.02032183908045977;DEC;1;2.2807917425825056e-06
2026-05-22 00:20:13,919;L;0.020413793103448277;ENC;0;1.059703871283316e-06
2026-05-22 00:20:14,128;L;0.020413793103448277;DEC;0;1.8000314851426335e-06
2026-05-22 00:20:14,403;H;0.020413793103448277;ENC;0;2.6200123564302714e-06
2026-05-22 00:20:14,640;H;0.020413793103448277;DEC;4;2.215839425844024e-06
2026-05-22 00:20:14,746;L;0.020505747126436782;ENC;0;1.0410694752377228e-06
2026-05-22 00:20:14,955;L;0.020505747126436782;DEC;0;1.796372237612838e-06
2026-05-22 00:20:15,234;H;0.020505747126436782;ENC;0;2.6602882772740574e-06
2026-05-22 00:20:15,466;H;0.020505747126436782;DEC;1;2.1836989407446626e-06
2026-05-22 00:20:15,572;L;0.020597701149425288;ENC;0;1.040656574260349e-06
2026-05-22 00:20:15,783;L;0.020597701149425288;DEC;0;1.8180166138660239e-06
2026-05-22 00:20:16,060;H;0.020597701149425288;ENC;0;2.6308530791944163e-06
2026-05-22 00:20:16,294;H;0.020597701149425288;DEC;3;2.2062130593611183e-06
2026-05-22 00:20:16,398;L;0.020689655172413793;ENC;0;1.0150136732762003e-06
2026-05-22 00:20:16,607;L;0.020689655172413793;DEC;0;1.8018650891174883e-06
2026-05-22 00:20:16,885;H;0.020689655172413793;ENC;0;2.64961469303563e-06
2026-05-22 00:20:17,117;H;0.020689655172413793;DEC;2;2.180606217770768e-06
2026-05-22 00:20:17,224;L;0.020781609195402298;ENC;0;1.0474964653467125e-06
2026-05-22 00:20:17,440;L;0.020781609195402298;DEC;0;1.8499294554491673e-06
2026-05-22 00:20:17,719;H;0.020781609195402298;ENC;0;2.6564550593644923e-06
2026-05-22 00:20:17,951;H;0.020781609195402298;DEC;3;2.186249950520307e-06
2026-05-22 00:20:18,058;L;0.020873563218390803;ENC;0;1.0470003762387896e-06
2026-05-22 00:20:18,270;L;0.020873563218390803;DEC;0;1.8279922376245625e-06
2026-05-22 00:20:18,551;H;0.020873563218390803;ENC;0;2.6738293266197897e-06
2026-05-22 00:20:18,791;H;0.020873563218390803;DEC;6;2.240052158476198e-06
2026-05-22 00:20:18,904;L;0.02096551724137931;ENC;0;1.1207165445541412e-06
2026-05-22 00:20:19,122;L;0.02096551724137931;DEC;0;1.8681645148474376e-06
2026-05-22 00:20:19,407;H;0.02096551724137931;ENC;0;2.7213221090476347e-06
2026-05-22 00:20:19,642;H;0.02096551724137931;DEC;3;2.2057330000342796e-06
2026-05-22 00:20:19,757;L;0.021057471264367814;ENC;0;1.1315892673400691e-06
2026-05-22 00:20:19,970;L;0.021057471264367814;DEC;0;1.8284538415749614e-06
2026-05-22 00:20:20,332;H;0.021057471264367814;ENC;0;3.431493465271133e-06
2026-05-22 00:20:20,575;H;0.021057471264367814;DEC;2;2.2592040990959934e-06
2026-05-22 00:20:20,678;L;0.021149425287356322;ENC;0;1.0121353762310763e-06
2026-05-22 00:20:20,890;L;0.021149425287356322;DEC;0;1.8205886336536512e-06
2026-05-22 00:20:21,168;H;0.021149425287356322;ENC;0;2.6390087325738267e-06
2026-05-22 00:20:21,403;H;0.021149425287356322;DEC;5;2.212392633575093e-06
2026-05-22 00:20:21,509;L;0.021241379310344827;ENC;0;1.0420790792099663e-06
2026-05-22 00:20:21,723;L;0.021241379310344827;DEC;0;1.8173091386127606e-06
2026-05-22 00:20:22,001;H;0.021241379310344827;ENC;0;2.639934980149996e-06
2026-05-22 00:20:22,231;H;0.021241379310344827;DEC;0;2.1645196139607015e-06
2026-05-22 00:20:22,342;L;0.021333333333333333;ENC;0;1.088889990101187e-06
2026-05-22 00:20:22,559;L;0.021333333333333333;DEC;0;1.8747523564424326e-06
2026-05-22 00:20:22,855;H;0.021333333333333333;ENC;0;2.811762465378454e-06
2026-05-22 00:20:23,093;H;0.021333333333333333;DEC;4;2.2192305346690394e-06
2026-05-23 11:34:25,279;L;0.018666666666666668;ENC;0;1.0360272871296972e-06
2026-05-23 11:34:25,490;L;0.018666666666666668;DEC;0;1.8502564158419737e-06
2026-05-23 11:34:25,759;H;0.018666666666666668;ENC;0;2.5674634851458616e-06
2026-05-23 11:34:26,003;H;0.018666666666666668;DEC;1;2.3137150000082435e-06
2026-05-23 11:34:26,103;L;0.018758620689655173;ENC;0;9.761022871296265e-07
2026-05-23 11:34:26,305;L;0.018758620689655173;DEC;0;1.7906126732671033e-06
2026-05-23 11:34:26,578;H;0.018758620689655173;ENC;0;2.612234999997052e-06
2026-05-23 11:34:26,820;H;0.018758620689655173;DEC;1;2.286105980193263e-06
2026-05-23 11:34:26,927;L;0.01885057471264368;ENC;0;1.048054623762516e-06
2026-05-23 11:34:56,991;L;0.018666666666666668;ENC;0;1.0170449603965427e-06
2026-05-23 11:34:57,196;L;0.018666666666666668;DEC;0;1.8128428217823516e-06
2026-05-23 11:34:57,465;H;0.018666666666666668;ENC;0;2.5758722970317425e-06
2026-05-23 11:34:57,695;H;0.018666666666666668;DEC;3;2.1658613762343016e-06
2026-05-23 11:34:57,796;L;0.018758620689655173;ENC;0;9.965764950491142e-07
2026-05-23 11:34:57,997;L;0.018758620689655173;DEC;0;1.7791955445538928e-06
2026-05-23 11:34:58,264;H;0.018758620689655173;ENC;0;2.563337772278036e-06
2026-05-23 11:34:58,497;H;0.018758620689655173;DEC;3;2.191122138617292e-06
2026-05-23 11:34:58,596;L;0.01885057471264368;ENC;0;9.721869207916626e-07
2026-05-23 11:34:58,797;L;0.01885057471264368;DEC;0;1.7842039306936269e-06
2026-05-23 11:34:59,060;H;0.01885057471264368;ENC;0;2.5064957227650575e-06
2026-05-23 11:34:59,289;H;0.01885057471264368;DEC;1;2.1660528019718205e-06
2026-05-23 11:34:59,387;L;0.018942528735632184;ENC;0;9.634869108914686e-07
2026-05-23 11:34:59,582;L;0.018942528735632184;DEC;0;1.7276843267325712e-06
2026-05-23 11:34:59,866;H;0.018942528735632184;ENC;0;2.705705683164488e-06
2026-05-23 11:35:00,096;H;0.018942528735632184;DEC;3;2.1755398910869133e-06
2026-05-23 11:35:00,195;L;0.019034482758620692;ENC;0;9.805736336638442e-07
2026-05-23 11:35:00,396;L;0.019034482758620692;DEC;0;1.7748699504956208e-06
2026-05-23 11:35:00,660;H;0.019034482758620692;ENC;0;2.534124108909973e-06
2026-05-23 11:35:00,912;H;0.019034482758620692;DEC;2;2.376487306936598e-06
2026-05-23 11:35:01,014;L;0.019126436781609198;ENC;0;1.0046271881193017e-06
2026-05-23 11:35:01,212;L;0.019126436781609198;DEC;0;1.7337120891084797e-06
2026-05-23 11:35:01,489;H;0.019126436781609198;ENC;0;2.655773742577988e-06
2026-05-23 11:35:01,720;H;0.019126436781609198;DEC;1;2.161736237622331e-06
2026-05-23 11:35:01,822;L;0.019218390804597703;ENC;0;1.0075076930697472e-06
2026-05-23 11:35:02,020;L;0.019218390804597703;DEC;0;1.74565068316902e-06
2026-05-23 11:35:02,289;H;0.019218390804597703;ENC;0;2.573715584147895e-06
2026-05-23 11:35:02,519;H;0.019218390804597703;DEC;3;2.169765207912464e-06
2026-05-23 11:35:02,617;L;0.019310344827586208;ENC;0;9.624455841582525e-07
2026-05-23 11:35:02,819;L;0.019310344827586208;DEC;0;1.7981698415834477e-06
2026-05-23 11:35:03,081;H;0.019310344827586208;ENC;0;2.5091389801975024e-06
2026-05-23 11:35:03,312;H;0.019310344827586208;DEC;3;2.1729794158442146e-06
2026-05-23 11:35:03,414;L;0.019402298850574713;ENC;0;1.0042720891096725e-06
2026-05-23 11:35:03,612;L;0.019402298850574713;DEC;0;1.7564303762385115e-06
2026-05-23 11:35:03,882;H;0.019402298850574713;ENC;0;2.568712504953645e-06
2026-05-23 11:35:04,110;H;0.019402298850574713;DEC;3;2.1505339207900723e-06
2026-05-23 11:35:04,208;L;0.01949425287356322;ENC;0;9.683876138614333e-07
2026-05-23 11:35:04,406;L;0.01949425287356322;DEC;0;1.7530871683168761e-06
2026-05-23 11:35:04,674;H;0.01949425287356322;ENC;0;2.5587417425681048e-06
2026-05-23 11:35:04,909;H;0.01949425287356322;DEC;3;2.2206927326790423e-06
2026-05-23 11:35:05,008;L;0.019586206896551724;ENC;0;9.750884356437813e-07
2026-05-23 11:35:05,205;L;0.019586206896551724;DEC;0;1.749311277227108e-06
2026-05-23 11:35:05,474;H;0.019586206896551724;ENC;0;2.569484990101388e-06
2026-05-23 11:35:05,701;H;0.019586206896551724;DEC;5;2.148038594053123e-06
2026-05-23 11:35:05,802;L;0.01967816091954023;ENC;0;9.886292376238385e-07
2026-05-23 11:35:06,001;L;0.01967816091954023;DEC;0;1.763052485147914e-06
2026-05-23 11:35:06,263;H;0.01967816091954023;ENC;0;2.5089660098994574e-06
2026-05-23 11:35:06,494;H;0.01967816091954023;DEC;4;2.1761327524695887e-06
2026-05-23 11:35:06,593;L;0.019770114942528737;ENC;0;9.754423663365526e-07
2026-05-23 11:35:06,794;L;0.019770114942528737;DEC;0;1.7801191485148702e-06
2026-05-23 11:35:07,060;H;0.019770114942528737;ENC;0;2.5376459207942245e-06
2026-05-23 11:35:07,294;H;0.019770114942528737;DEC;1;2.2153994059487225e-06
2026-05-23 11:35:07,395;L;0.019862068965517243;ENC;0;9.89027643564297e-07
2026-05-23 11:35:07,592;L;0.019862068965517243;DEC;0;1.7479418217819762e-06
2026-05-23 11:35:07,859;H;0.019862068965517243;ENC;0;2.546231653462939e-06
2026-05-23 11:35:08,092;H;0.019862068965517243;DEC;2;2.193773603960268e-06
2026-05-23 11:35:08,190;L;0.019954022988505748;ENC;0;9.64859772277195e-07
2026-05-23 11:35:08,389;L;0.019954022988505748;DEC;0;1.7592536138611443e-06
2026-05-23 11:35:08,656;H;0.019954022988505748;ENC;0;2.5543756930711417e-06
2026-05-23 11:35:08,886;H;0.019954022988505748;DEC;5;2.1783348811852353e-06
2026-05-23 11:35:08,999;L;0.020045977011494253;ENC;0;1.0750214356439846e-06
2026-05-23 11:35:09,200;L;0.020045977011494253;DEC;0;1.7795438316834587e-06
2026-05-23 11:35:09,464;H;0.020045977011494253;ENC;0;2.537042019802771e-06
2026-05-23 11:35:09,695;H;0.020045977011494253;DEC;1;2.1785539999974832e-06
2026-05-23 11:35:09,794;L;0.020137931034482758;ENC;0;9.765814950489837e-07
2026-05-23 11:35:09,993;L;0.020137931034482758;DEC;0;1.760328534654189e-06
2026-05-23 11:35:10,259;H;0.020137931034482758;ENC;0;2.532368039613958e-06
2026-05-23 11:35:10,489;H;0.020137931034482758;DEC;2;2.1836715346582854e-06
2026-05-23 11:35:10,588;L;0.020229885057471263;ENC;0;9.749547128707814e-07
2026-05-23 11:35:10,787;L;0.020229885057471263;DEC;0;1.760000495050242e-06
2026-05-23 11:35:11,052;H;0.020229885057471263;ENC;0;2.5341322574174437e-06
2026-05-23 11:35:11,278;H;0.020229885057471263;DEC;2;2.143160732672267e-06
2026-05-23 11:35:11,377;L;0.02032183908045977;ENC;0;9.755285247518548e-07
2026-05-23 11:35:11,574;L;0.02032183908045977;DEC;0;1.7372218019802112e-06
2026-05-23 11:35:11,835;H;0.02032183908045977;ENC;0;2.4993822475184653e-06
2026-05-23 11:35:12,069;H;0.02032183908045977;DEC;2;2.2086297029728024e-06
2026-05-23 11:35:12,169;L;0.020413793103448277;ENC;0;9.755915346539779e-07
2026-05-23 11:35:12,365;L;0.020413793103448277;DEC;0;1.7425764653461384e-06
2026-05-23 11:35:12,633;H;0.020413793103448277;ENC;0;2.5544965841593487e-06
2026-05-23 11:35:12,861;H;0.020413793103448277;DEC;4;2.150043544559432e-06
2026-05-23 11:35:12,958;L;0.020505747126436782;ENC;0;9.586552871294069e-07
2026-05-23 11:39:57,727;L;0.018666666666666668;ENC;0;9.535461683168647e-07
2026-05-23 11:39:57,934;L;0.018666666666666668;DEC;0;1.821229386139001e-06
2026-05-23 11:39:58,212;H;0.018666666666666668;ENC;0;2.620254980187572e-06
2026-05-23 11:39:58,448;H;0.018666666666666668;DEC;3;2.24129154455703e-06
2026-05-23 11:39:58,555;L;0.018758620689655173;ENC;0;1.0457964554457294e-06
2026-05-23 11:39:58,759;L;0.018758620689655173;DEC;0;1.8072702574254615e-06
2026-05-23 11:39:59,029;H;0.018758620689655173;ENC;0;2.5854768514881748e-06
2026-05-23 11:39:59,255;H;0.018758620689655173;DEC;3;2.1479519505011902e-06
2026-05-23 11:39:59,358;L;0.01885057471264368;ENC;0;1.0158014455440718e-06
2026-05-23 11:39:59,570;L;0.01885057471264368;DEC;0;1.870531653464853e-06
2026-05-23 11:39:59,842;H;0.01885057471264368;ENC;0;2.59780474257781e-06
2026-05-23 11:40:00,072;H;0.01885057471264368;DEC;0;2.177122396038513e-06
2026-05-23 11:40:00,173;L;0.018942528735632184;ENC;0;9.907498415846966e-07
2026-05-23 11:40:00,375;L;0.018942528735632184;DEC;0;1.7703692673273175e-06
2026-05-23 11:40:00,646;H;0.018942528735632184;ENC;0;2.5841106138521823e-06
2026-05-23 11:40:00,877;H;0.018942528735632184;DEC;1;2.1933642574198855e-06
2026-05-23 11:40:00,980;L;0.019034482758620692;ENC;0;1.0137510990099856e-06
2026-05-23 11:40:01,185;L;0.019034482758620692;DEC;0;1.807441346535021e-06
2026-05-23 11:40:01,451;H;0.019034482758620692;ENC;0;2.547712495049499e-06
2026-05-23 11:40:01,680;H;0.019034482758620692;DEC;4;2.1640064950518777e-06
2026-05-23 11:40:01,779;L;0.019126436781609198;ENC;0;9.782926930697749e-07
2026-05-23 11:40:01,982;L;0.019126436781609198;DEC;0;1.7883261287122446e-06
2026-05-23 11:40:02,251;H;0.019126436781609198;ENC;0;2.5750259999999752e-06
2026-05-23 11:40:02,476;H;0.019126436781609198;DEC;3;2.1294577524718034e-06
2026-05-23 11:40:02,574;L;0.019218390804597703;ENC;0;9.69033801980139e-07
2026-05-23 11:40:02,772;L;0.019218390804597703;DEC;0;1.7427929009903045e-06
2026-05-23 11:40:03,043;H;0.019218390804597703;ENC;0;2.6013818514844153e-06
2026-05-23 11:40:03,269;H;0.019218390804597703;DEC;3;2.1397387920849203e-06
2026-05-23 11:40:03,368;L;0.019310344827586208;ENC;0;9.829683168314516e-07
2026-05-23 11:40:03,576;L;0.019310344827586208;DEC;0;1.8363567821779725e-06
2026-05-23 11:40:03,843;H;0.019310344827586208;ENC;0;2.55920995049123e-06
2026-05-23 11:40:04,070;H;0.019310344827586208;DEC;2;2.1550756039547684e-06
2026-05-23 11:40:04,170;L;0.019402298850574713;ENC;0;9.796348910892656e-07
2026-05-23 11:40:04,367;L;0.019402298850574713;DEC;0;1.7406515940597229e-06
2026-05-23 11:40:04,643;H;0.019402298850574713;ENC;0;2.636956465344516e-06
2026-05-23 11:40:04,870;H;0.019402298850574713;DEC;2;2.1512165049551923e-06
2026-05-23 11:40:04,970;L;0.01949425287356322;ENC;0;9.807258019810605e-07
2026-05-23 11:40:05,170;L;0.01949425287356322;DEC;0;1.7738525247518781e-06
2026-05-23 11:40:05,442;H;0.01949425287356322;ENC;0;2.599963544546224e-06
2026-05-23 11:40:05,673;H;0.01949425287356322;DEC;2;2.187300821791462e-06
2026-05-23 11:40:05,772;L;0.019586206896551724;ENC;0;9.747217128720102e-07
2026-05-23 11:40:05,975;L;0.019586206896551724;DEC;0;1.7913903564359578e-06
2026-05-23 11:40:06,243;H;0.019586206896551724;ENC;0;2.564320049511687e-06
2026-05-23 11:40:06,472;H;0.019586206896551724;DEC;3;2.1750800000088227e-06
2026-05-23 11:40:06,576;L;0.01967816091954023;ENC;0;1.0218650198017749e-06
2026-05-23 11:40:06,776;L;0.01967816091954023;DEC;0;1.768270198019561e-06
2026-05-23 11:40:07,052;H;0.01967816091954023;ENC;0;2.6412643762312493e-06
2026-05-23 11:40:07,282;H;0.01967816091954023;DEC;3;2.1646114851519806e-06
2026-05-23 11:40:07,382;L;0.019770114942528737;ENC;0;9.847104158408533e-07
2026-05-23 11:40:07,585;L;0.019770114942528737;DEC;0;1.7802643366335946e-06
2026-05-23 11:40:07,856;H;0.019770114942528737;ENC;0;2.592077881194209e-06
2026-05-23 11:40:08,085;H;0.019770114942528737;DEC;2;2.1656938910909237e-06
2026-05-23 11:40:08,186;L;0.019862068965517243;ENC;0;9.899943861376746e-07
2026-05-23 11:40:08,389;L;0.019862068965517243;DEC;0;1.7981014653474126e-06
2026-05-23 11:40:08,661;H;0.019862068965517243;ENC;0;2.596540108907173e-06
2026-05-23 11:40:08,895;H;0.019862068965517243;DEC;1;2.2236214950446606e-06
2026-05-23 11:40:08,997;L;0.019954022988505748;ENC;0;1.004405376238087e-06
2026-05-23 11:40:09,199;L;0.019954022988505748;DEC;0;1.7803541485150029e-06
2026-05-23 11:40:09,466;H;0.019954022988505748;ENC;0;2.557697188121487e-06
2026-05-23 11:40:09,697;H;0.019954022988505748;DEC;3;2.1920563960423863e-06
2026-05-23 11:40:09,800;L;0.020045977011494253;ENC;0;1.0155669504958478e-06
2026-05-23 11:40:09,999;L;0.020045977011494253;DEC;0;1.7455433960402941e-06
2026-05-23 11:40:10,267;H;0.020045977011494253;ENC;0;2.5616938910827843e-06
2026-05-23 11:40:10,496;H;0.020045977011494253;DEC;2;2.1696944752510726e-06
2026-05-23 11:40:10,596;L;0.020137931034482758;ENC;0;9.857557722771973e-07
2026-05-23 11:40:10,804;L;0.020137931034482758;DEC;0;1.837013950494516e-06
2026-05-23 11:40:11,076;H;0.020137931034482758;ENC;0;2.5936659306956577e-06
2026-05-23 11:40:11,302;H;0.020137931034482758;DEC;4;2.149277346536947e-06
2026-05-23 11:40:11,401;L;0.020229885057471263;ENC;0;9.790743069306519e-07
2026-05-23 11:40:11,602;L;0.020229885057471263;DEC;0;1.7727604356445912e-06
2026-05-23 11:40:11,872;H;0.020229885057471263;ENC;0;2.5864367029654014e-06
2026-05-23 11:40:12,101;H;0.020229885057471263;DEC;0;2.174416851483212e-06
2026-05-23 11:40:12,204;L;0.02032183908045977;ENC;0;1.0139204554454662e-06
2026-05-23 11:40:12,407;L;0.02032183908045977;DEC;0;1.794898138613651e-06
2026-05-23 11:40:12,678;H;0.02032183908045977;ENC;0;2.592249207925018e-06
2026-05-23 11:40:12,909;H;0.02032183908045977;DEC;0;2.1848120099091396e-06
2026-05-23 11:40:13,009;L;0.020413793103448277;ENC;0;9.82837257425888e-07
2026-05-23 11:40:13,209;L;0.020413793103448277;DEC;0;1.7656319405938966e-06
2026-05-23 11:40:13,483;H;0.020413793103448277;ENC;0;2.620804326735458e-06
2026-05-23 11:40:13,709;H;0.020413793103448277;DEC;2;2.144240851480795e-06
2026-05-23 11:40:13,813;L;0.020505747126436782;ENC;0;1.0192628118814058e-06
2026-05-23 11:40:14,016;L;0.020505747126436782;DEC;0;1.794353702970205e-06
2026-05-23 11:40:14,290;H;0.020505747126436782;ENC;0;2.6190960098993307e-06
2026-05-23 11:40:14,523;H;0.020505747126436782;DEC;1;2.2109354752452003e-06
2026-05-23 11:40:14,626;L;0.020597701149425288;ENC;0;1.0101119900994463e-06
2026-05-23 11:40:14,827;L;0.020597701149425288;DEC;0;1.7734379207918254e-06
2026-05-23 11:40:15,096;H;0.020597701149425288;ENC;0;2.5777415346544448e-06
2026-05-23 11:40:15,335;H;0.020597701149425288;DEC;3;2.251855722768074e-06
2026-05-23 11:40:15,436;L;0.020689655172413793;ENC;0;9.992475247521148e-07
2026-05-23 11:40:15,635;L;0.020689655172413793;DEC;0;1.750717069306588e-06
2026-05-23 11:40:15,905;H;0.020689655172413793;ENC;0;2.5911702772351185e-06
2026-05-23 11:40:16,136;H;0.020689655172413793;DEC;3;2.18488553465398e-06
2026-05-23 11:40:16,238;L;0.020781609195402298;ENC;0;9.961050495049486e-07
2026-05-23 11:40:16,446;L;0.020781609195402298;DEC;0;1.8418043366333078e-06
2026-05-23 11:40:16,714;H;0.020781609195402298;ENC;0;2.562261544551235e-06
2026-05-23 11:40:16,943;H;0.020781609195402298;DEC;2;2.1684814356457637e-06
2026-05-23 11:40:17,044;L;0.020873563218390803;ENC;0;9.995739603957443e-07
2026-05-23 11:40:17,243;L;0.020873563218390803;DEC;0;1.7590119900988963e-06
2026-05-23 11:40:17,516;H;0.020873563218390803;ENC;0;2.6110973465480614e-06
2026-05-23 11:40:17,743;H;0.020873563218390803;DEC;4;2.1558856534579042e-06
2026-05-23 11:40:17,844;L;0.02096551724137931;ENC;0;9.941955643565206e-07
2026-05-23 11:40:18,046;L;0.02096551724137931;DEC;0;1.7756326732679365e-06
2026-05-23 11:40:18,315;H;0.02096551724137931;ENC;0;2.5751387326708217e-06
2026-05-23 11:40:18,542;H;0.02096551724137931;DEC;5;2.149522445544862e-06
2026-05-23 11:40:18,642;L;0.021057471264367814;ENC;0;9.889079009900513e-07
2026-05-23 11:40:18,841;L;0.021057471264367814;DEC;0;1.7532584158417276e-06
2026-05-23 11:40:19,113;H;0.021057471264367814;ENC;0;2.607204415839267e-06
2026-05-23 11:40:19,347;H;0.021057471264367814;DEC;2;2.2081592475239297e-06
2026-05-23 11:40:19,448;L;0.021149425287356322;ENC;0;9.979964455444115e-07
2026-05-23 11:40:19,648;L;0.021149425287356322;DEC;0;1.7621208811882447e-06
2026-05-23 11:40:19,915;H;0.021149425287356322;ENC;0;2.55528129703675e-06
